Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TechSupport,Churn_Prediction,Churn_Encoded,New_Gender,Gen
36,0,18,111.71,1,0,1,❌ Churn,0,male,male
41,1,41,75.64,0,1,1,✅ No Churn,0,male,male
48,1,25,46.91,0,1,0,❌ Churn,0,male,male
54,1,2,36.93,0,1,0,❌ Churn,0,male,male
40,1,46,92.65,1,0,1,❌ Churn,0,male,male
43,0,1,64.45,0,0,0,❌ Churn,0,male,male
33,0,15,103.96,0,0,0,❌ Churn,0,male,male
33,1,3,89.36,1,1,1,❌ Churn,0,male,male
53,1,0,101.66,1,1,1,❌ Churn,0,male,male
58,0,10,54.48,0,0,1,❌ Churn,0,male,male
44,1,6,92.31,0,1,1,❌ Churn,0,male,male
55,1,13,53.77,0,1,1,✅ No Churn,0,male,male
48,1,17,114.52,1,1,1,❌ Churn,0,male,male
38,0,0,87.27,0,0,0,❌ Churn,0,male,male
48,1,2,59.21,1,1,1,❌ Churn,0,male,male
60,1,16,54.26,1,1,1,❌ Churn,0,male,male
44,0,8,47.18,1,0,0,❌ Churn,0,male,male
60,0,26,92.52,1,0,0,❌ Churn,0,male,male
18,1,21,49.68,1,1,1,❌ Churn,0,male,male
53,0,37,83.58,1,1,1,❌ Churn,0,male,male
45,1,23,53.82,1,1,0,❌ Churn,0,male,male
42,1,11,89.58,1,0,0,❌ Churn,0,male,male
45,0,22,103.34,0,1,1,❌ Churn,0,male,male
25,1,6,100.02,1,0,0,❌ Churn,0,male,male
42,0,7,98.48,1,1,0,❌ Churn,0,male,male
48,1,31,46.9,0,1,0,❌ Churn,0,male,male
59,0,11,37.95,1,0,0,❌ Churn,0,male,male
39,1,32,92.91,0,0,0,❌ Churn,0,male,male
36,0,34,63.15,1,0,1,❌ Churn,0,male,male
39,0,38,68.91,1,1,1,❌ Churn,0,male,male
54,1,49,32.8,0,0,1,✅ No Churn,0,male,male
48,0,11,53.36,0,0,1,❌ Churn,0,male,male
39,1,7,33.03,0,1,1,❌ Churn,0,male,male
50,0,17,109.13,0,1,1,❌ Churn,0,male,male
45,1,9,51.91,0,1,1,❌ Churn,0,male,male
54,0,18,80.16,1,0,0,❌ Churn,0,male,male
37,1,24,33.51,1,1,1,❌ Churn,0,male,male
41,0,23,90.02,1,0,0,❌ Churn,0,male,male
41,0,9,59.07,1,0,1,❌ Churn,0,male,male
30,0,3,110.81,0,1,1,❌ Churn,0,male,male
47,0,11,109.93,0,0,0,❌ Churn,0,male,male
47,1,3,59.28,1,1,1,❌ Churn,0,male,male
45,0,44,111.09,0,0,0,❌ Churn,0,male,male
42,1,8,119.65,0,1,1,❌ Churn,0,male,male
30,0,3,104.29,1,0,1,❌ Churn,0,male,male
40,0,0,106.04,1,1,1,❌ Churn,0,male,male
41,1,20,52.41,1,1,1,❌ Churn,0,male,male
36,1,20,81.9,1,0,0,❌ Churn,0,male,male
43,0,8,36.05,1,0,1,❌ Churn,0,male,male
49,0,1,38.54,0,0,0,❌ Churn,0,male,male
63,0,10,119.9,1,0,0,❌ Churn,0,male,male
46,1,7,59.4,1,0,0,❌ Churn,0,male,male
47,1,22,97.34,0,1,1,✅ No Churn,0,male,male
44,0,18,102.6,0,0,0,❌ Churn,0,male,male
25,1,9,107.22,0,0,0,❌ Churn,0,male,male
44,1,4,119.79,1,1,1,❌ Churn,0,male,male
45,1,88,51.73,1,1,1,❌ Churn,0,male,male
69,1,12,33.63,0,1,0,❌ Churn,0,male,male
43,0,23,67.01,1,1,1,❌ Churn,0,male,male
48,0,3,41.71,1,0,1,❌ Churn,0,male,male
44,0,13,32.02,0,0,0,❌ Churn,0,male,male
33,0,0,62.44,0,0,1,❌ Churn,0,male,male
56,1,14,100.54,1,0,1,❌ Churn,0,male,male
52,1,66,80.96,1,1,1,❌ Churn,0,male,male
52,0,9,58.15,1,1,1,❌ Churn,0,male,male
35,0,0,88.89,1,1,0,❌ Churn,0,male,male
59,0,0,50.88,1,1,0,❌ Churn,0,male,male
30,1,9,31.29,1,1,1,❌ Churn,0,male,male
50,0,3,98.79,1,0,0,❌ Churn,0,male,male
66,1,0,86.14,0,1,1,❌ Churn,0,male,male
35,0,28,98.61,0,0,0,❌ Churn,0,male,male
39,0,12,33.5,0,1,1,✅ No Churn,0,male,male
45,1,6,105.34,1,1,1,❌ Churn,0,male,male
39,1,46,85.76,1,1,1,❌ Churn,0,male,male
29,0,2,80.71,1,0,0,❌ Churn,0,male,male
45,1,62,86.22,1,0,0,❌ Churn,0,male,male
34,1,7,107.8,1,1,1,❌ Churn,0,male,male
49,1,43,82.82,0,0,0,❌ Churn,0,male,male
35,0,18,82.29,0,1,0,❌ Churn,0,male,male
60,1,35,119.16,0,0,0,❌ Churn,0,male,male
37,1,82,98.11,1,1,0,❌ Churn,0,male,male
41,1,6,69.81,0,0,1,❌ Churn,0,male,male
53,0,64,93.67,1,1,0,❌ Churn,0,male,male
32,0,9,65.03,1,0,0,❌ Churn,0,male,male
47,0,9,50.6,1,0,1,❌ Churn,0,male,male
58,1,8,83.72,0,0,0,❌ Churn,0,male,male
28,0,15,113.54,0,0,1,❌ Churn,0,male,male
46,1,3,113.62,1,0,0,❌ Churn,0,male,male
47,1,16,60.77,0,1,1,✅ No Churn,0,male,male
52,0,15,77.49,0,0,1,✅ No Churn,0,male,male
32,1,28,49.05,1,0,0,❌ Churn,0,male,male
31,0,35,119.61,1,0,0,❌ Churn,0,male,male
50,1,11,118.3,1,0,1,❌ Churn,0,male,male
47,0,7,88.46,0,0,1,❌ Churn,0,male,male
47,1,6,102.4,1,1,0,❌ Churn,0,male,male
48,1,4,94.36,0,1,1,❌ Churn,0,male,male
38,1,1,83.38,1,1,1,❌ Churn,0,male,male
47,1,8,34.8,0,0,1,❌ Churn,0,male,male
47,1,6,70.93,1,0,0,❌ Churn,0,male,male
37,1,67,90.73,0,0,0,❌ Churn,0,male,male
63,1,16,90.98,0,0,1,✅ No Churn,0,male,male
49,1,8,63.58,0,1,1,❌ Churn,0,male,male
33,0,17,114.75,0,0,0,❌ Churn,0,male,male
51,1,2,45.06,1,0,1,❌ Churn,0,male,male
35,1,11,75.03,0,1,1,❌ Churn,0,male,male
52,1,19,92.18,1,1,1,❌ Churn,0,male,male
56,0,13,92.74,1,0,0,❌ Churn,0,male,male
36,1,10,88.38,0,0,0,❌ Churn,0,male,male
54,0,101,54.78,1,0,0,❌ Churn,0,male,male
49,1,42,44.06,0,0,1,✅ No Churn,0,male,male
53,0,19,87.23,0,0,0,❌ Churn,0,male,male
63,1,16,83.94,1,1,1,❌ Churn,0,male,male
42,1,19,46.14,0,0,0,❌ Churn,0,male,male
37,0,4,93.46,1,1,1,❌ Churn,0,male,male
36,1,10,70.97,1,0,0,❌ Churn,0,male,male
36,0,0,90.1,1,0,0,❌ Churn,0,male,male
44,1,12,105.36,0,0,0,❌ Churn,0,male,male
48,1,15,45.28,0,1,0,❌ Churn,0,male,male
47,1,5,31.72,0,1,1,❌ Churn,0,male,male
53,1,66,100.12,0,1,0,❌ Churn,0,male,male
45,1,48,84.87,1,0,1,❌ Churn,0,male,male
59,0,25,92.97,1,0,0,❌ Churn,0,male,male
42,0,15,105.43,0,0,0,❌ Churn,0,male,male
72,1,40,102.25,1,1,0,❌ Churn,0,male,male
51,1,2,116.48,1,1,1,❌ Churn,0,male,male
36,1,31,78.23,1,1,1,❌ Churn,0,male,male
34,1,2,73.96,0,0,0,❌ Churn,0,male,male
49,0,31,66.17,0,1,1,✅ No Churn,0,male,male
42,1,6,43.83,1,0,0,❌ Churn,0,male,male
52,0,41,81.53,1,0,1,❌ Churn,0,male,male
49,1,57,54.93,0,1,1,✅ No Churn,0,male,male
44,0,3,112.92,0,0,0,❌ Churn,0,male,male
36,0,12,82.49,1,1,1,❌ Churn,0,male,male
29,0,79,83.36,0,0,0,❌ Churn,0,male,male
40,0,13,61.94,1,0,0,❌ Churn,0,male,male
53,1,39,34.68,1,1,1,❌ Churn,0,male,male
47,0,17,32.86,0,1,1,✅ No Churn,0,male,male
32,0,9,68.1,0,0,0,❌ Churn,0,male,male
46,0,6,37.61,1,0,1,❌ Churn,0,male,male
48,0,4,84.62,0,0,0,❌ Churn,0,male,male
36,0,28,109.29,0,1,1,❌ Churn,0,male,male
46,0,9,109.46,0,0,1,❌ Churn,0,male,male
45,1,14,89.31,0,1,0,❌ Churn,0,male,male
33,1,13,49.01,0,1,1,✅ No Churn,0,male,male
48,1,17,107.67,1,1,1,❌ Churn,0,male,male
50,0,40,109.75,1,0,0,❌ Churn,0,male,male
55,0,78,47.7,1,1,1,❌ Churn,0,male,male
55,1,10,96.37,1,1,0,❌ Churn,0,male,male
31,1,35,55.79,0,1,1,✅ No Churn,0,male,male
35,0,28,102.24,0,0,1,❌ Churn,0,male,male
50,0,17,119.75,1,0,1,❌ Churn,0,male,male
50,0,62,32.7,1,1,1,❌ Churn,0,male,male
50,0,4,110.76,1,1,1,❌ Churn,0,male,male
83,0,2,86.04,1,0,0,❌ Churn,0,male,male
50,1,38,117.6,0,1,0,❌ Churn,0,male,male
56,1,11,71.85,1,1,0,❌ Churn,0,male,male
54,1,37,106.26,0,0,0,❌ Churn,0,male,male
51,1,44,35.62,0,1,1,✅ No Churn,0,male,male
41,1,1,60.18,1,0,1,❌ Churn,0,male,male
52,1,42,36.03,1,0,0,❌ Churn,0,male,male
37,1,11,117.78,1,0,0,❌ Churn,0,male,male
42,0,14,103.53,0,0,0,❌ Churn,0,male,male
40,0,19,106.73,0,0,1,❌ Churn,0,male,male
45,0,52,114.42,1,0,0,❌ Churn,0,male,male
68,1,0,37.66,0,0,0,❌ Churn,0,male,male
26,1,12,64.7,0,0,0,❌ Churn,0,male,male
51,0,23,36.39,1,0,0,❌ Churn,0,male,male
28,1,25,48.97,1,1,1,❌ Churn,0,male,male
40,0,23,50.64,0,0,0,❌ Churn,0,male,male
55,1,2,72.22,0,1,1,❌ Churn,0,male,male
45,0,7,54.17,0,1,0,❌ Churn,0,male,male
34,0,8,39.09,0,1,1,❌ Churn,0,male,male
37,1,32,45.07,0,1,1,✅ No Churn,0,male,male
51,0,6,43.25,1,0,0,❌ Churn,0,male,male
37,0,4,117.58,0,1,1,❌ Churn,0,male,male
47,0,63,98.34,0,0,0,❌ Churn,0,male,male
45,1,0,117.1,0,1,1,❌ Churn,0,male,male
38,1,122,69.58,1,0,0,❌ Churn,0,male,male
66,0,22,55.05,1,1,1,❌ Churn,0,male,male
51,1,35,101.85,1,0,0,❌ Churn,0,male,male
24,1,6,59.36,1,1,0,❌ Churn,0,male,male
46,0,0,56.94,1,0,0,❌ Churn,0,male,male
38,0,26,50.93,0,0,1,✅ No Churn,0,male,male
53,0,35,41.67,0,0,1,✅ No Churn,0,male,male
37,0,26,53.08,1,0,1,❌ Churn,0,male,male
43,1,3,61.98,0,0,0,❌ Churn,0,male,male
50,0,28,90.66,1,1,1,❌ Churn,0,male,male
53,1,29,35.63,1,1,1,❌ Churn,0,male,male
32,1,21,48.95,1,0,1,❌ Churn,0,male,male
41,0,29,102.81,0,1,0,❌ Churn,0,male,male
40,1,37,43.22,1,0,0,❌ Churn,0,male,male
38,0,19,60.84,1,0,0,❌ Churn,0,male,male
62,1,1,107.82,1,1,1,❌ Churn,0,male,male
49,1,13,43.94,0,0,1,✅ No Churn,0,male,male
32,1,1,37.45,1,0,1,❌ Churn,0,male,male
54,1,10,73.61,0,0,1,❌ Churn,0,male,male
66,0,10,57.22,0,0,1,❌ Churn,0,male,male
55,1,1,80.71,0,0,1,❌ Churn,0,male,male
29,1,8,102.34,0,0,1,❌ Churn,0,male,male
40,1,2,42.34,1,1,1,❌ Churn,0,male,male
57,1,33,82.26,1,0,0,❌ Churn,0,male,male
37,1,59,75.5,0,1,1,✅ No Churn,0,male,male
49,0,1,42.97,1,0,0,❌ Churn,0,male,male
52,0,62,86.16,0,0,0,❌ Churn,0,male,male
35,1,14,54.63,0,0,1,✅ No Churn,0,male,male
44,0,7,73.91,0,0,0,❌ Churn,0,male,male
12,1,1,37.4,0,0,0,❌ Churn,0,male,male
34,1,13,71.36,0,1,0,❌ Churn,0,male,male
42,0,31,57.58,0,1,1,✅ No Churn,0,male,male
32,0,24,104.01,1,0,0,❌ Churn,0,male,male
61,1,1,35.13,0,0,1,❌ Churn,0,male,male
30,0,1,67.67,1,0,1,❌ Churn,0,male,male
40,1,10,71.26,1,0,0,❌ Churn,0,male,male
46,0,6,95.25,0,0,1,❌ Churn,0,male,male
59,1,5,81.69,1,1,1,❌ Churn,0,male,male
30,0,6,90.05,1,0,0,❌ Churn,0,male,male
56,1,32,99.93,1,0,0,❌ Churn,0,male,male
45,0,52,107.6,0,0,0,❌ Churn,0,male,male
35,1,10,58.25,0,0,0,❌ Churn,0,male,male
49,0,47,78.42,0,0,1,✅ No Churn,0,male,male
46,1,7,105.61,1,0,0,❌ Churn,0,male,male
38,1,12,119.05,0,1,0,❌ Churn,0,male,male
45,0,5,110.06,0,1,1,❌ Churn,0,male,male
41,0,20,63.43,1,0,0,❌ Churn,0,male,male
46,0,77,47.56,1,1,0,❌ Churn,0,male,male
51,1,18,74.05,1,0,0,❌ Churn,0,male,male
60,1,8,96.75,0,0,0,❌ Churn,0,male,male
32,1,20,74.33,0,1,1,✅ No Churn,0,male,male
66,0,2,73.49,0,0,0,❌ Churn,0,male,male
25,0,43,105.44,1,1,0,❌ Churn,0,male,male
43,1,13,62.53,0,0,0,❌ Churn,0,male,male
50,1,11,107.38,0,0,0,❌ Churn,0,male,male
47,1,17,66.61,0,1,1,✅ No Churn,0,male,male
38,0,19,59.54,0,0,1,✅ No Churn,0,male,male
42,1,1,70.86,1,1,1,❌ Churn,0,male,male
40,0,22,98.62,1,1,1,❌ Churn,0,male,male
39,0,5,41.34,0,0,0,❌ Churn,0,male,male
53,1,25,47.68,0,1,0,❌ Churn,0,male,male
48,1,34,115.63,0,1,1,❌ Churn,0,male,male
38,1,32,45.79,1,1,1,❌ Churn,0,male,male
53,0,16,81.1,0,0,1,✅ No Churn,0,male,male
48,0,14,82.14,1,0,0,❌ Churn,0,male,male
53,1,3,74.07,1,1,0,❌ Churn,0,male,male
51,1,29,88.03,0,1,1,✅ No Churn,0,male,male
36,0,6,50.68,0,1,1,❌ Churn,0,male,male
39,0,13,79.74,1,1,1,❌ Churn,0,male,male
52,0,6,63.5,1,1,0,❌ Churn,0,male,male
51,1,2,89.55,1,0,0,❌ Churn,0,male,male
44,0,19,42.71,1,0,1,❌ Churn,0,male,male
46,0,1,81.38,0,1,1,❌ Churn,0,male,male
57,0,27,46.67,0,0,1,✅ No Churn,0,male,male
39,0,7,55.08,1,1,0,❌ Churn,0,male,male
50,0,0,49.68,0,0,1,❌ Churn,0,male,male
42,1,14,46.46,0,1,1,✅ No Churn,0,male,male
42,0,0,104.31,0,0,0,❌ Churn,0,male,male
55,1,6,55.71,1,0,0,❌ Churn,0,male,male
53,0,24,113.44,0,1,0,❌ Churn,0,male,male
53,1,1,117.29,1,1,1,❌ Churn,0,male,male
58,1,36,81.41,1,0,0,❌ Churn,0,male,male
45,1,0,42.87,1,1,0,❌ Churn,0,male,male
51,1,5,63.71,1,0,0,❌ Churn,0,male,male
41,0,27,101.8,1,0,1,❌ Churn,0,male,male
48,0,7,63.07,1,1,1,❌ Churn,0,male,male
43,1,2,37.83,1,0,0,❌ Churn,0,male,male
45,1,8,80.11,0,0,0,❌ Churn,0,male,male
50,1,6,106.06,0,0,1,❌ Churn,0,male,male
36,1,36,101.63,1,1,1,❌ Churn,0,male,male
65,1,7,45.76,0,0,0,❌ Churn,0,male,male
34,0,31,90.55,0,0,1,✅ No Churn,0,male,male
32,0,44,49.85,0,0,0,❌ Churn,0,male,male
56,1,11,49.64,1,0,0,❌ Churn,0,male,male
52,1,48,108.67,0,0,0,❌ Churn,0,male,male
51,0,9,52.47,0,0,0,❌ Churn,0,male,male
51,1,66,53.69,0,0,0,❌ Churn,0,male,male
44,0,1,30.06,1,1,0,❌ Churn,0,male,male
36,1,23,108.36,0,1,1,❌ Churn,0,male,male
45,0,13,101.33,0,1,1,❌ Churn,0,male,male
38,0,9,86.46,0,0,1,❌ Churn,0,male,male
54,1,20,97.52,1,0,0,❌ Churn,0,male,male
43,0,24,43.68,1,1,1,❌ Churn,0,male,male
36,1,0,71.25,0,0,1,❌ Churn,0,male,male
41,1,3,61.61,0,0,1,❌ Churn,0,male,male
49,1,24,38.44,1,0,1,❌ Churn,0,male,male
39,0,21,73.75,0,0,1,✅ No Churn,0,male,male
36,0,67,112.87,1,1,0,❌ Churn,0,male,male
47,0,28,33.61,0,0,0,❌ Churn,0,male,male
47,1,60,56.23,0,0,1,✅ No Churn,0,male,male
39,1,24,48.68,0,0,1,✅ No Churn,0,male,male
40,1,7,51.43,0,1,0,❌ Churn,0,male,male
47,1,2,111.76,1,0,0,❌ Churn,0,male,male
30,1,30,72.13,0,1,1,✅ No Churn,0,male,male
30,1,20,71.97,1,1,0,❌ Churn,0,male,male
37,0,0,98.45,0,1,1,❌ Churn,0,male,male
42,1,8,43.9,0,0,1,❌ Churn,0,male,male
48,0,62,73.85,0,0,0,❌ Churn,0,male,male
59,1,13,68.7,1,0,0,❌ Churn,0,male,male
53,1,11,83.72,0,1,1,❌ Churn,0,male,male
43,1,12,119.96,1,1,0,❌ Churn,0,male,male
44,0,4,99.25,1,0,0,❌ Churn,0,male,male
34,0,9,65.81,0,1,0,❌ Churn,0,male,male
44,0,9,104.48,1,0,1,❌ Churn,0,male,male
42,0,1,45.36,0,1,1,❌ Churn,0,male,male
48,0,29,32.74,1,0,1,❌ Churn,0,male,male
36,1,10,48.4,1,0,1,❌ Churn,0,male,male
50,1,34,60.64,0,1,1,✅ No Churn,0,male,male
60,0,37,75.95,0,0,0,❌ Churn,0,male,male
43,0,4,85.36,1,0,0,❌ Churn,0,male,male
49,0,21,111.95,0,1,1,❌ Churn,0,male,male
51,1,12,75.89,0,0,1,✅ No Churn,0,male,male
40,1,42,75.11,0,0,1,✅ No Churn,0,male,male
47,1,4,34.52,1,0,0,❌ Churn,0,male,male
45,1,22,33.14,0,1,0,❌ Churn,0,male,male
45,1,18,79.6,0,1,0,❌ Churn,0,male,male
37,1,6,69.44,0,0,0,❌ Churn,0,male,male
45,0,2,105.53,1,0,0,❌ Churn,0,male,male
49,1,21,44.46,0,0,0,❌ Churn,0,male,male
59,0,26,32.25,0,0,1,✅ No Churn,0,male,male
54,1,7,70.41,0,0,0,❌ Churn,0,male,male
66,0,20,51.37,1,0,0,❌ Churn,0,male,male
37,1,10,34.47,0,0,0,❌ Churn,0,male,male
53,1,24,95.21,0,1,1,✅ No Churn,0,male,male
46,1,4,40.04,1,1,1,❌ Churn,0,male,male
66,1,44,84.75,1,0,0,❌ Churn,0,male,male
36,0,6,55.29,0,0,0,❌ Churn,0,male,male
36,0,9,45.61,1,1,1,❌ Churn,0,male,male
39,0,1,64.18,0,0,1,❌ Churn,0,male,male
23,0,2,102.13,0,0,0,❌ Churn,0,male,male
39,1,14,65.29,0,0,1,✅ No Churn,0,male,male
37,0,6,97.57,1,0,1,❌ Churn,0,male,male
46,1,36,41.29,1,1,1,❌ Churn,0,male,male
48,1,0,99.55,0,0,0,❌ Churn,0,male,male
63,1,9,51.32,1,0,1,❌ Churn,0,male,male
54,0,8,90.97,0,0,1,❌ Churn,0,male,male
39,1,0,80.92,1,0,0,❌ Churn,0,male,male
36,1,2,113.62,1,1,1,❌ Churn,0,male,male
49,1,10,64.86,1,0,0,❌ Churn,0,male,male
31,1,13,35.95,0,0,1,✅ No Churn,0,male,male
63,1,10,31.72,0,1,1,❌ Churn,0,male,male
56,0,15,104.42,1,0,0,❌ Churn,0,male,male
40,1,18,77.23,1,0,1,❌ Churn,0,male,male
27,0,0,99.77,1,1,1,❌ Churn,0,male,male
58,0,12,51.1,0,1,0,❌ Churn,0,male,male
43,0,66,61.06,1,0,0,❌ Churn,0,male,male
57,0,14,32.71,0,1,0,❌ Churn,0,male,male
29,0,22,116.53,0,1,1,❌ Churn,0,male,male
39,0,7,90.11,0,1,1,❌ Churn,0,male,male
45,1,29,113.99,1,0,0,❌ Churn,0,male,male
45,1,29,53.89,0,0,1,✅ No Churn,0,male,male
40,1,14,85.03,1,0,1,❌ Churn,0,male,male
51,0,74,91.06,1,1,0,❌ Churn,0,male,male
34,0,2,58.58,0,1,1,❌ Churn,0,male,male
43,1,0,106.33,0,0,1,❌ Churn,0,male,male
46,0,29,115.24,1,0,0,❌ Churn,0,male,male
50,0,32,109.64,1,0,0,❌ Churn,0,male,male
52,1,2,96.52,0,0,0,❌ Churn,0,male,male
33,0,6,54.97,1,0,1,❌ Churn,0,male,male
29,1,0,55.35,0,1,1,❌ Churn,0,male,male
57,1,6,116.7,0,0,0,❌ Churn,0,male,male
48,0,29,30.93,1,0,1,❌ Churn,0,male,male
37,0,14,94.44,1,0,0,❌ Churn,0,male,male
60,1,8,93.56,1,1,0,❌ Churn,0,male,male
46,0,9,86.04,0,0,0,❌ Churn,0,male,male
56,0,0,119.11,0,1,0,❌ Churn,0,male,male
45,1,7,58.07,1,1,1,❌ Churn,0,male,male
65,0,20,60.6,0,0,1,✅ No Churn,0,male,male
62,1,73,37.1,0,1,1,✅ No Churn,0,male,male
42,1,37,69.85,1,0,1,❌ Churn,0,male,male
54,0,0,53.49,0,0,1,❌ Churn,0,male,male
51,0,45,60.9,1,0,0,❌ Churn,0,male,male
58,0,30,105.11,1,1,1,❌ Churn,0,male,male
35,0,30,114.19,1,0,0,❌ Churn,0,male,male
51,0,12,46.72,1,0,1,❌ Churn,0,male,male
55,1,10,63.53,1,0,1,❌ Churn,0,male,male
27,0,7,113.58,1,1,1,❌ Churn,0,male,male
33,1,1,35.56,0,0,1,❌ Churn,0,male,male
24,1,5,38.31,0,0,1,❌ Churn,0,male,male
42,1,5,44.65,0,0,0,❌ Churn,0,male,male
52,1,13,83.57,1,0,0,❌ Churn,0,male,male
60,0,27,43.54,1,0,0,❌ Churn,0,male,male
45,1,12,117.13,1,1,1,❌ Churn,0,male,male
61,1,1,70.2,0,1,0,❌ Churn,0,male,male
31,0,63,75.14,0,1,1,✅ No Churn,0,male,male
27,0,57,52.2,1,1,1,❌ Churn,0,male,male
44,1,30,72.39,1,1,1,❌ Churn,0,male,male
48,0,94,89.57,0,1,0,❌ Churn,0,male,male
44,0,15,97.61,1,0,1,❌ Churn,0,male,male
24,0,65,97.85,1,0,1,❌ Churn,0,male,male
44,0,1,82.01,0,1,0,❌ Churn,0,male,male
31,1,9,111.39,0,0,0,❌ Churn,0,male,male
51,1,5,103.57,1,1,1,❌ Churn,0,male,male
48,1,4,98.13,1,0,0,❌ Churn,0,male,male
35,0,3,35.0,0,0,0,❌ Churn,0,male,male
39,0,19,30.62,1,0,1,❌ Churn,0,male,male
34,1,30,49.12,1,1,0,❌ Churn,0,male,male
44,0,17,89.72,1,1,1,❌ Churn,0,male,male
54,0,3,67.01,1,0,0,❌ Churn,0,male,male
35,1,33,66.22,1,0,0,❌ Churn,0,male,male
50,0,20,109.61,0,1,1,❌ Churn,0,male,male
39,1,9,110.6,1,0,1,❌ Churn,0,male,male
37,0,22,111.83,1,0,0,❌ Churn,0,male,male
43,0,6,58.25,0,0,1,❌ Churn,0,male,male
34,0,8,92.2,0,0,0,❌ Churn,0,male,male
39,1,49,54.45,0,0,0,❌ Churn,0,male,male
33,1,6,47.15,0,1,1,❌ Churn,0,male,male
64,1,12,46.62,1,1,0,❌ Churn,0,male,male
45,1,44,60.79,0,1,1,✅ No Churn,0,male,male
38,0,24,68.7,1,1,0,❌ Churn,0,male,male
47,1,1,104.79,0,1,1,❌ Churn,0,male,male
43,0,3,40.79,1,0,0,❌ Churn,0,male,male
42,1,0,96.14,0,0,0,❌ Churn,0,male,male
51,0,19,77.83,0,0,0,❌ Churn,0,male,male
52,1,11,55.92,1,0,1,❌ Churn,0,male,male
39,0,2,74.35,0,0,0,❌ Churn,0,male,male
39,0,63,56.99,0,0,0,❌ Churn,0,male,male
42,1,15,83.65,0,0,0,❌ Churn,0,male,male
21,0,5,69.05,1,0,1,❌ Churn,0,male,male
29,0,13,44.8,0,0,0,❌ Churn,0,male,male
58,0,22,40.49,1,0,0,❌ Churn,0,male,male
61,0,1,79.2,1,1,1,❌ Churn,0,male,male
42,1,6,111.22,1,0,0,❌ Churn,0,male,male
